date,product_id,product_name,category,regular_price,selling_price,discount_rate,price_change_type,campaign_name,daily_revenue,daily_revenue_original
2025-12-06,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2025-12-07,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,429000,429000
2025-12-07,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2025-12-07,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,105000,105000
2025-12-07,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,144000,144000
2025-12-07,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2025-12-07,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-07,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2025-12-07,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,385000,385000
2025-12-07,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2025-12-07,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2025-12-08,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2025-12-08,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2025-12-08,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-08,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,288000,288000
2025-12-08,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2025-12-08,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2025-12-08,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,300000,300000
2025-12-08,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-08,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2025-12-08,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,240000,240000
2025-12-09,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-09,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2025-12-09,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,210000,210000
2025-12-09,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,288000,288000
2025-12-09,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-09,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2025-12-09,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2025-12-09,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-09,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2025-12-09,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-10,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-10,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,290000,290000
2025-12-10,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2025-12-10,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2025-12-10,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2025-12-10,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2025-12-10,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2025-12-10,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2025-12-10,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-10,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2025-12-11,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2025-12-11,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2025-12-11,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,225000,225000
2025-12-11,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2025-12-11,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,108000,108000
2025-12-11,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2025-12-11,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2025-12-11,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2025-12-11,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-11,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,660000,660000
2025-12-12,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,234000,234000
2025-12-12,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2025-12-12,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-12,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-12,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2025-12-12,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,260000,260000
2025-12-12,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,375000,375000
2025-12-12,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-12,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2025-12-12,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2025-12-13,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2025-12-13,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,377000,377000
2025-12-13,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2025-12-13,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,120000,120000
2025-12-13,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2025-12-13,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,300000,300000
2025-12-13,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,325000,325000
2025-12-13,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,210000,210000
2025-12-13,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2025-12-13,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-14,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,390000,390000
2025-12-14,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,290000,290000
2025-12-14,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-14,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2025-12-14,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-14,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2025-12-14,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,325000,325000
2025-12-14,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2025-12-14,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2025-12-14,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2025-12-15,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2025-12-15,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2025-12-15,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-15,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2025-12-15,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2025-12-15,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,160000,160000
2025-12-15,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,250000,250000
2025-12-15,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2025-12-15,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-15,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2025-12-16,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2025-12-16,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2025-12-16,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2025-12-16,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2025-12-16,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2025-12-16,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2025-12-16,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2025-12-16,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2025-12-16,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,90000,90000
2025-12-16,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-17,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2025-12-17,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2025-12-17,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,90000,90000
2025-12-17,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2025-12-17,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2025-12-17,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-17,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2025-12-17,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2025-12-17,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,90000,90000
2025-12-17,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-18,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-18,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2025-12-18,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-18,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-18,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-18,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2025-12-18,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-18,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2025-12-18,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,0,0
2025-12-18,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,480000,480000
2025-12-19,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,468000,468000
2025-12-19,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2025-12-19,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2025-12-19,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-19,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,96000,96000
2025-12-19,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-19,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-19,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-19,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2025-12-19,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,720000,720000
2025-12-20,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,429000,429000
2025-12-20,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2025-12-20,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,75000,75000
2025-12-20,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-20,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-20,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2025-12-20,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-20,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,490000,490000
2025-12-20,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2025-12-20,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,300000,300000
2025-12-21,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-21,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,377000,377000
2025-12-21,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,105000,105000
2025-12-21,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,168000,168000
2025-12-21,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,108000,108000
2025-12-21,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,260000,260000
2025-12-21,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-21,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-21,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2025-12-21,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2025-12-22,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,195000,195000
2025-12-22,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2025-12-22,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2025-12-22,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2025-12-22,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2025-12-22,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2025-12-22,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-22,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,350000,350000
2025-12-22,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2025-12-22,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-23,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-23,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2025-12-23,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,90000,90000
2025-12-23,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-23,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2025-12-23,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2025-12-23,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-23,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2025-12-23,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,90000,90000
2025-12-23,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2025-12-24,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,195000,195000
2025-12-24,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2025-12-24,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2025-12-24,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2025-12-24,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2025-12-24,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2025-12-24,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-24,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,210000,210000
2025-12-24,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2025-12-24,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,180000,180000
2025-12-25,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,234000,234000
2025-12-25,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2025-12-25,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2025-12-25,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-25,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,48000,48000
2025-12-25,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-25,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-25,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,280000,280000
2025-12-25,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-25,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,360000,360000
2025-12-26,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,507000,507000
2025-12-26,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,232000,232000
2025-12-26,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2025-12-26,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2025-12-26,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-26,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,260000,260000
2025-12-26,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-26,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2025-12-26,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-26,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,720000,720000
2025-12-27,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,507000,507000
2025-12-27,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,348000,348000
2025-12-27,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,105000,105000
2025-12-27,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,168000,168000
2025-12-27,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2025-12-27,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-27,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,0,0
2025-12-27,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,315000,315000
2025-12-27,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2025-12-27,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,660000,660000
2025-12-28,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2025-12-28,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2025-12-28,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,150000,150000
2025-12-28,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2025-12-28,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2025-12-28,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,260000,260000
2025-12-28,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,200000,200000
2025-12-28,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,385000,385000
2025-12-28,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,270000,270000
2025-12-28,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,0,0
2025-12-29,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2025-12-29,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2025-12-29,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2025-12-29,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2025-12-29,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2025-12-29,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2025-12-29,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,225000,225000
2025-12-29,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,420000,420000
2025-12-29,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2025-12-29,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,300000,300000
2025-12-30,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-30,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2025-12-30,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,195000,195000
2025-12-30,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,264000,264000
2025-12-30,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,36000,36000
2025-12-30,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,120000,120000
2025-12-30,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2025-12-30,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,420000,420000
2025-12-30,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2025-12-30,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2025-12-31,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2025-12-31,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2025-12-31,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2025-12-31,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2025-12-31,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,72000,72000
2025-12-31,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,200000,200000
2025-12-31,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,250000,250000
2025-12-31,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,245000,245000
2025-12-31,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,180000,180000
2025-12-31,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,420000,420000
2026-01-01,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,273000,273000
2026-01-01,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,203000,203000
2026-01-01,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2026-01-01,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,192000,192000
2026-01-01,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,24000,24000
2026-01-01,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,180000,180000
2026-01-01,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,325000,325000
2026-01-01,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,385000,385000
2026-01-01,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,135000,135000
2026-01-01,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,540000,540000
2026-01-02,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-01-02,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,145000,145000
2026-01-02,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,120000,120000
2026-01-02,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,168000,168000
2026-01-02,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2026-01-02,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2026-01-02,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,300000,300000
2026-01-02,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,525000,525000
2026-01-02,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,225000,225000
2026-01-02,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,540000,540000
2026-01-03,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,351000,351000
2026-01-03,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,261000,261000
2026-01-03,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,165000,165000
2026-01-03,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,216000,216000
2026-01-03,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,84000,84000
2026-01-03,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,220000,220000
2026-01-03,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2026-01-03,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,455000,455000
2026-01-03,9,탁상용 저소음 선풍기,가전,45000,45000,0.0,none,정가 운영,315000,315000
2026-01-03,10,프리미엄 호텔 침구 세트,침실,60000,60000,0.0,none,정가 운영,780000,780000
2026-01-04,1,감성 무드등,조명,39000,39000,0.0,none,정가 운영,312000,312000
2026-01-04,2,메모리폼 경추 베개,침실,29000,29000,0.0,none,정가 운영,174000,174000
2026-01-04,3,원목 핸들 머그컵,주방,15000,15000,0.0,none,정가 운영,135000,135000
2026-01-04,4,무광 세라믹 접시 세트,주방,24000,24000,0.0,none,정가 운영,240000,240000
2026-01-04,5,북유럽 패브릭 포스터,인테리어,12000,12000,0.0,none,정가 운영,60000,60000
2026-01-04,6,대용량 디퓨저,생활,20000,20000,0.0,none,정가 운영,140000,140000
2026-01-04,7,아로마 캔들 세트,생활,25000,25000,0.0,none,정가 운영,275000,275000
2026-01-04,8,무선 미니 가습기,가전,35000,35000,0.0,none,정가 운영,420000,420000
