date,product_id,product_name,category,regular_price,selling_price,discount_rate,price_change_type,campaign_name,daily_revenue,daily_revenue_original
2025-12-02,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,쿠폰 캠페인,0.0,0
2025-12-03,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,411937.3,351000
2025-12-03,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,쿠폰 캠페인,274577.44,232000
2025-12-03,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,121947.52,120000
2025-12-03,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,248407.36,240000
2025-12-03,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,53034.48,60000
2025-12-03,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,쿠폰 캠페인,245115.89,260000
2025-12-03,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,쿠폰 캠페인,410525.25,350000
2025-12-03,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,쿠폰 캠페인,453837.99,385000
2025-12-03,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,쿠폰 캠페인,176492.78,180000
2025-12-03,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,쿠폰 캠페인,0.0,0
2025-12-04,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,510745.26,429000
2025-12-04,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,117339.19,145000
2025-12-04,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,143901.42,135000
2025-12-04,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,312462.75,288000
2025-12-04,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,61954.22,72000
2025-12-04,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,172804.27,180000
2025-12-04,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,312538.56,250000
2025-12-04,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,332188.04,280000
2025-12-04,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,131547.35,135000
2025-12-04,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,0.0,0
2025-12-05,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,516037.0,429000
2025-12-05,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,225434.17,261000
2025-12-05,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,155593.66,120000
2025-12-05,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,222026.85,168000
2025-12-05,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,102627.14,108000
2025-12-05,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,190162.24,180000
2025-12-05,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,305001.92,200000
2025-12-05,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,499883.11,420000
2025-12-05,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,282567.57,270000
2025-12-05,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,0.0,0
2025-12-06,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,474953.36,390000
2025-12-06,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,173912.57,203000
2025-12-06,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,161750.52,120000
2025-12-06,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,227543.44,240000
2025-12-06,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,80931.96,84000
2025-12-06,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,214868.81,200000
2025-12-06,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,361494.26,225000
2025-12-06,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,544311.14,455000
2025-12-06,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,140446.56,135000
2025-12-06,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,0.0,0
2025-12-07,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,528266.91,429000
2025-12-07,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,221605.06,261000
2025-12-07,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,146826.3,105000
2025-12-07,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,145055.32,144000
2025-12-07,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,58664.94,60000
2025-12-07,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,240260.73,220000
2025-12-07,7,아로마 캔들 세트,생활,25000.0,20750.0,0.17,discount,정가 운영,367408.06,275000
2025-12-07,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,462414.02,385000
2025-12-07,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,325737.82,315000
2025-12-07,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,0.0,0
2025-12-08,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,361426.93,312000
2025-12-08,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,135733.03,174000
2025-12-08,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,113040.07,135000
2025-12-08,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,260081.95,288000
2025-12-08,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,76737.08,84000
2025-12-08,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,205847.34,200000
2025-12-08,7,아로마 캔들 세트,생활,25000.0,21000.0,0.16,discount,정가 운영,367142.61,300000
2025-12-08,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,391833.3,350000
2025-12-08,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,127986.42,135000
2025-12-08,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,159523.36,240000
2025-12-09,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,410031.51,351000
2025-12-09,2,메모리폼 경추 베개,침실,29000.0,31320.0,0.0,increase,정가 운영,156604.99,203000
2025-12-09,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,186284.61,210000
2025-12-09,4,무광 세라믹 접시 세트,주방,24000.0,20400.0,0.15,discount,정가 운영,276433.74,288000
2025-12-09,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,66900.39,72000
2025-12-09,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,140831.23,140000
2025-12-09,7,아로마 캔들 세트,생활,25000.0,20250.0,0.19,discount,정가 운영,356228.44,275000
2025-12-09,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,392355.35,350000
2025-12-09,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,127128.67,135000
2025-12-09,10,프리미엄 호텔 침구 세트,침실,60000.0,64800.0,0.0,increase,정가 운영,278261.66,420000
2025-12-10,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,412937.8,351000
2025-12-10,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,321214.32,290000
2025-12-10,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,140460.48,150000
2025-12-10,4,무광 세라믹 접시 세트,주방,24000.0,18000.0,0.25,discount,정가 운영,303491.1,264000
2025-12-10,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,56732.15,60000
2025-12-10,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,183879.16,180000
2025-12-10,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,330382.51,275000
2025-12-10,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,274754.98,245000
2025-12-10,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,162009.01,180000
2025-12-10,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,465618.24,480000
2025-12-11,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,323031.2,273000
2025-12-11,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,191330.98,174000
2025-12-11,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,252037.78,225000
2025-12-11,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,290494.27,240000
2025-12-11,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,99985.48,108000
2025-12-11,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,186565.52,180000
2025-12-11,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,349203.59,275000
2025-12-11,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,353095.84,315000
2025-12-11,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,161106.31,180000
2025-12-11,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,643181.84,660000
2025-12-12,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,277662.78,234000
2025-12-12,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,171166.9,145000
2025-12-12,3,원목 핸들 머그컵,주방,15000.0,10650.0,0.29,discount,정가 운영,183203.95,135000
2025-12-12,4,무광 세라믹 접시 세트,주방,24000.0,15840.0,0.34,discount,정가 운영,313447.07,216000
2025-12-12,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,36751.44,36000
2025-12-12,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,293691.56,260000
2025-12-12,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,575682.29,375000
2025-12-12,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,392872.77,350000
2025-12-12,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,261693.25,270000
2025-12-12,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,513863.13,480000
2025-12-13,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,557858.92,468000
2025-12-13,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,442015.93,377000
2025-12-13,3,원목 핸들 머그컵,주방,15000.0,10200.0,0.32,discount,정가 운영,169288.13,120000
2025-12-13,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,115361.22,120000
2025-12-13,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,87241.03,84000
2025-12-13,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,342958.78,300000
2025-12-13,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,521458.38,325000
2025-12-13,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,235690.82,210000
2025-12-13,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,260846.25,270000
2025-12-13,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,452972.9,420000
2025-12-14,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,466500.75,390000
2025-12-14,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,337705.98,290000
2025-12-14,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,178414.43,135000
2025-12-14,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,197955.87,192000
2025-12-14,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,76064.9,72000
2025-12-14,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,161807.28,140000
2025-12-14,7,아로마 캔들 세트,생활,25000.0,22500.0,0.1,discount,정가 운영,373670.13,325000
2025-12-14,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,314070.54,280000
2025-12-14,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,130121.77,135000
2025-12-14,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,0.0,0
2025-12-15,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,347572.74,312000
2025-12-15,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,247386.32,232000
2025-12-15,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,107113.26,135000
2025-12-15,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,246940.16,264000
2025-12-15,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,35816.55,36000
2025-12-15,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,173900.49,160000
2025-12-15,7,아로마 캔들 세트,생활,25000.0,22750.0,0.09,discount,정가 운영,260142.63,250000
2025-12-15,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,326206.23,315000
2025-12-15,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,158898.35,180000
2025-12-15,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,350880.11,360000
2025-12-16,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,347872.25,312000
2025-12-16,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,153490.64,145000
2025-12-16,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,139867.76,165000
2025-12-16,4,무광 세라믹 접시 세트,주방,24000.0,20400.0,0.15,discount,정가 운영,240819.21,240000
2025-12-16,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,48586.28,48000
2025-12-16,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,189868.5,180000
2025-12-16,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,220297.7,200000
2025-12-16,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,289374.76,280000
2025-12-16,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,79400.48,90000
2025-12-16,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,414282.32,420000
2025-12-17,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,521793.1,468000
2025-12-17,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,206442.87,203000
2025-12-17,3,원목 핸들 머그컵,주방,15000.0,13200.0,0.12,discount,정가 운영,81275.61,90000
2025-12-17,4,무광 세라믹 접시 세트,주방,24000.0,19680.0,0.18,discount,정가 운영,283433.74,264000
2025-12-17,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,49403.36,48000
2025-12-17,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,233906.42,220000
2025-12-17,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,232061.09,200000
2025-12-17,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,252684.1,245000
2025-12-17,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,76429.53,90000
2025-12-17,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,419757.26,420000
2025-12-18,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,391027.79,351000
2025-12-18,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,263830.07,261000
2025-12-18,3,원목 핸들 머그컵,주방,15000.0,12750.0,0.15,discount,정가 운영,129578.32,135000
2025-12-18,4,무광 세라믹 접시 세트,주방,24000.0,18960.0,0.21,discount,정가 운영,247534.78,216000
2025-12-18,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,72427.49,72000
2025-12-18,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,192655.19,180000
2025-12-18,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,0.0,0
2025-12-18,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,288229.59,280000
2025-12-18,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,0.0,0
2025-12-18,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,486570.65,480000
2025-12-19,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,522190.61,468000
2025-12-19,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,285726.95,261000
2025-12-19,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,196935.4,165000
2025-12-19,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,305010.26,216000
2025-12-19,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,105568.4,96000
2025-12-19,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,254116.67,220000
2025-12-19,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,0.0,0
2025-12-19,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,362998.64,350000
2025-12-19,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,209957.61,225000
2025-12-19,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,805760.95,720000
2025-12-20,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,478513.96,429000
2025-12-20,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,284716.4,261000
2025-12-20,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,94447.65,75000
2025-12-20,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,222107.2,216000
2025-12-20,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,80282.53,72000
2025-12-20,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,208789.03,180000
2025-12-20,7,아로마 캔들 세트,생활,25000.0,16500.0,0.34,discount,정가 운영,0.0,0
2025-12-20,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,508464.79,490000
2025-12-20,9,탁상용 저소음 선풍기,가전,45000.0,42750.0,0.05,baseline,정가 운영,211101.52,225000
2025-12-20,10,프리미엄 호텔 침구 세트,침실,60000.0,56200.0,0.0633,baseline,정가 운영,340784.99,300000
2025-12-21,1,감성 무드등,조명,39000.0,36270.0,0.07,baseline,정가 운영,391233.46,351000
2025-12-21,2,메모리폼 경추 베개,침실,29000.0,27356.67,0.0567,baseline,정가 운영,410214.65,377000
2025-12-21,3,원목 핸들 머그컵,주방,15000.0,10800.0,0.28,discount,정가 운영,139361.67,105000
2025-12-21,4,무광 세라믹 접시 세트,주방,24000.0,20880.0,0.13,discount,정가 운영,186084.37,168000
2025-12-21,5,북유럽 패브릭 포스터,인테리어,12000.0,11400.0,0.05,baseline,정가 운영,121994.95,108000
2025-12-21,6,대용량 디퓨저,생활,20000.0,18600.0,0.07,baseline,정가 운영,302497.92,260000
2025-12-21,7,아로마 캔들 세트,생활,25000.0,20750.0,0.17,discount,정가 운영,0.0,0
2025-12-21,8,무선 미니 가습기,가전,35000.0,32550.0,0.07,baseline,정가 운영,363586.23,350000
2025-12-21,9,탁상용 저소음 선풍기,가전,45000.0,42300.0,0.06,baseline,정가 운영,255057.47,270000
2025-12-21,10,프리미엄 호텔 침구 세트,침실,60000.0,55800.0,0.07,baseline,정가 운영,0.0,0
2025-12-22,1,감성 무드등,조명,39000.0,35685.0,0.085,discount,정가 운영,200551.95,195000
2025-12-22,2,메모리폼 경추 베개,침실,29000.0,27163.33,0.0633,baseline,정가 운영,202209.69,203000
2025-12-22,3,원목 핸들 머그컵,주방,15000.0,14100.0,0.06,discount,정가 운영,132912.87,165000
2025-12-22,4,무광 세라믹 접시 세트,주방,24000.0,21120.0,0.12,discount,정가 운영,243544.91,240000
2025-12-22,5,북유럽 패브릭 포스터,인테리어,12000.0,11280.0,0.06,baseline,정가 운영,63825.36,60000
2025-12-22,6,대용량 디퓨저,생활,20000.0,18400.0,0.08,baseline,정가 운영,217062.67,200000
2025-12-22,7,아로마 캔들 세트,생활,25000.0,21000.0,0.16,discount,정가 운영,0.0,0
2025-12-22,8,무선 미니 가습기,가전,35000.0,32025.0,0.085,discount,정가 운영,334458.11,350000
2025-12-22,9,탁상용 저소음 선풍기,가전,45000.0,41850.0,0.07,baseline,정가 운영,196325.4,225000
2025-12-22,10,프리미엄 호텔 침구 세트,침실,60000.0,58200.0,0.03,baseline,정가 운영,439098.99,420000
2025-12-23,1,감성 무드등,조명,39000.0,35100.0,0.1,discount,정가 운영,360272.74,351000
2025-12-23,2,메모리폼 경추 베개,침실,29000.0,26970.0,0.07,baseline,정가 운영,259815.54,261000
2025-12-23,3,원목 핸들 머그컵,주방,15000.0,13650.0,0.09,discount,정가 운영,78250.67,90000
2025-12-23,4,무광 세라믹 접시 세트,주방,24000.0,18720.0,0.22,discount,정가 운영,267895.45,216000
2025-12-23,5,북유럽 패브릭 포스터,인테리어,12000.0,11160.0,0.07,baseline,정가 운영,38731.91,36000
2025-12-23,6,대용량 디퓨저,생활,20000.0,19600.0,0.02,baseline,정가 운영,208868.3,200000
2025-12-23,7,아로마 캔들 세트,생활,25000.0,22000.0,0.12,discount,정가 운영,0.0,0
2025-12-23,8,무선 미니 가습기,가전,35000.0,31500.0,0.1,discount,정가 운영,301599.61,315000
2025-12-23,9,탁상용 저소음 선풍기,가전,45000.0,41400.0,0.08,baseline,정가 운영,79311.56,90000
2025-12-23,10,프리미엄 호텔 침구 세트,침실,60000.0,57800.0,0.0367,baseline,정가 운영,382916.56,360000
2025-12-24,1,감성 무드등,조명,39000.0,34515.0,0.115,discount,정가 운영,199764.13,195000
2025-12-24,2,메모리폼 경추 베개,침실,29000.0,28130.0,0.03,baseline,정가 운영,223564.39,232000
2025-12-24,3,원목 핸들 머그컵,주방,15000.0,12150.0,0.19,discount,정가 운영,160650.06,150000
2025-12-24,4,무광 세라믹 접시 세트,주방,24000.0,18000.0,0.25,discount,정가 운영,316806.3,240000
2025-12-24,5,북유럽 패브릭 포스터,인테리어,12000.0,11040.0,0.08,baseline,정가 운영,65212.68,60000
2025-12-24,6,대용량 디퓨저,생활,20000.0,19400.0,0.03,baseline,정가 운영,208755.44,200000
2025-12-24,7,아로마 캔들 세트,생활,25000.0,21250.0,0.15,discount,정가 운영,0.0,0
2025-12-24,8,무선 미니 가습기,가전,35000.0,30975.0,0.115,discount,정가 운영,201673.06,210000
2025-12-24,9,탁상용 저소음 선풍기,가전,45000.0,44100.0,0.02,baseline,정가 운영,115728.46,135000
2025-12-24,10,프리미엄 호텔 침구 세트,침실,60000.0,57400.0,0.0433,baseline,정가 운영,194806.41,180000
2025-12-25,1,감성 무드등,조명,39000.0,33930.0,0.13,discount,정가 운영,239307.3,234000
2025-12-25,2,메모리폼 경추 베개,침실,29000.0,27936.67,0.0367,baseline,정가 운영,196090.16,203000
2025-12-25,3,원목 핸들 머그컵,주방,15000.0,11700.0,0.22,discount,정가 운영,188163.9,165000
2025-12-25,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,302612.01,216000
2025-12-25,5,북유럽 패브릭 포스터,인테리어,12000.0,11760.0,0.02,baseline,정가 운영,50631.6,48000
2025-12-25,6,대용량 디퓨저,생활,20000.0,19200.0,0.04,baseline,정가 운영,229253.92,220000
2025-12-25,7,아로마 캔들 세트,생활,25000.0,20500.0,0.18,discount,정가 운영,0.0,0
2025-12-25,8,무선 미니 가습기,가전,35000.0,30450.0,0.13,discount,정가 운영,270028.41,280000
2025-12-25,9,탁상용 저소음 선풍기,가전,45000.0,43650.0,0.03,baseline,정가 운영,156289.5,180000
2025-12-25,10,프리미엄 호텔 침구 세트,침실,60000.0,57000.0,0.05,baseline,정가 운영,396400.65,360000
2025-12-26,1,감성 무드등,조명,39000.0,37440.0,0.04,baseline,정가 운영,522815.43,507000
2025-12-26,2,메모리폼 경추 베개,침실,29000.0,27743.33,0.0433,baseline,정가 운영,245673.11,232000
2025-12-26,3,원목 핸들 머그컵,주방,15000.0,10650.0,0.29,discount,정가 운영,210520.06,150000
2025-12-26,4,무광 세라믹 접시 세트,주방,24000.0,17280.0,0.28,discount,정가 운영,293241.24,192000
2025-12-26,5,북유럽 패브릭 포스터,인테리어,12000.0,11640.0,0.03,baseline,정가 운영,82175.83,72000
2025-12-26,6,대용량 디퓨저,생활,20000.0,19000.0,0.05,baseline,정가 운영,290751.72,260000
2025-12-26,7,아로마 캔들 세트,생활,25000.0,18750.0,0.25,discount,정가 운영,0.0,0
2025-12-26,8,무선 미니 가습기,가전,35000.0,33600.0,0.04,baseline,정가 운영,240888.21,245000
2025-12-26,9,탁상용 저소음 선풍기,가전,45000.0,43200.0,0.04,baseline,정가 운영,172625.71,180000
2025-12-26,10,프리미엄 호텔 침구 세트,침실,60000.0,56600.0,0.0567,baseline,정가 운영,871258.63,720000
2025-12-27,1,감성 무드등,조명,39000.0,36855.0,0.055,baseline,정가 운영,523276.98,507000
2025-12-27,2,메모리폼 경추 베개,침실,29000.0,27550.0,0.05,baseline,정가 운영,370506.88,348000
2025-12-27,3,원목 핸들 머그컵,주방,15000.0,11250.0,0.25,discount,정가 운영,139799.43,105000
2025-12-27,4,무광 세라믹 접시 세트,주방,24000.0,21600.0,0.1,discount,정가 운영,186547.35,168000
2025-12-27,5,북유럽 패브릭 포스터,인테리어,12000.0,11520.0,0.04,baseline,정가 운영,96504.79,84000
2025-12-27,6,대용량 디퓨저,생활,20000.0,18800.0,0.06,baseline,정가 운영,245287.96,220000
2025-12-27,7,아로마 캔들 세트,생활,25000.0,18000.0,0.28,discount,정가 운영,0.0,0
2025-12-27,8,무선 미니 가습기,가전,35000.0,33075.0,0.055,baseline,정가 운영,312167.09,315000
